time,fundingRate
2021-12-20 00:00:00.015,0.0001
2021-12-20 08:00:00.007,0.0001
2021-12-20 16:00:00.005,0.0001
2021-12-21 00:00:00.003,0.0001
2021-12-21 08:00:00.012,0.0001
2021-12-21 16:00:00.005,0.0001
2021-12-22 00:00:00.000,9.021e-05
2021-12-22 08:00:00.001,0.0001
2021-12-22 16:00:00.006,0.0001
2021-12-23 00:00:00.011,0.0001
2021-12-23 08:00:00.000,0.0001
2021-12-23 16:00:00.000,0.0001
2021-12-24 00:00:00.005,0.0001
2021-12-24 08:00:00.000,0.0001
2021-12-24 16:00:00.011,0.0001
2021-12-25 00:00:00.000,0.0001
2021-12-25 08:00:00.001,0.0001
2021-12-25 16:00:00.005,0.0001
2021-12-26 00:00:00.004,0.0001
2021-12-26 08:00:00.002,0.0001
2021-12-26 16:00:00.000,0.0001
2021-12-27 00:00:00.002,0.0001
2021-12-27 08:00:00.005,0.0001
2021-12-27 16:00:00.000,0.0001
2021-12-28 00:00:00.000,0.0001
2021-12-28 08:00:00.012,0.0001
2021-12-28 16:00:00.000,0.0001
2021-12-29 00:00:00.006,0.0001
2021-12-29 08:00:00.003,0.0001
2021-12-29 16:00:00.004,0.0001
2021-12-30 00:00:00.003,0.0001
2021-12-30 08:00:00.001,0.0001
2021-12-30 16:00:00.017,0.0001
2021-12-31 00:00:00.006,0.0001
2021-12-31 08:00:00.009,0.0001
2021-12-31 16:00:00.000,0.0001
2022-01-01 00:00:00.006,0.0001
2022-01-01 08:00:00.009,0.0001
2022-01-01 16:00:00.000,0.0001
2022-01-02 00:00:00.028,0.0001
2022-01-02 08:00:00.000,0.0001
2022-01-02 16:00:00.000,0.0001
2022-01-03 00:00:00.010,0.0001
2022-01-03 08:00:00.013,0.0001
2022-01-03 16:00:00.018,0.0001
2022-01-04 00:00:00.000,0.0001
2022-01-04 08:00:00.010,0.0001
2022-01-04 16:00:00.002,0.0001
2022-01-05 00:00:00.001,0.0001
2022-01-05 08:00:00.017,0.0001
2022-01-05 16:00:00.000,0.0001
2022-01-06 00:00:00.002,0.0001
2022-01-06 08:00:00.021,0.0001
2022-01-06 16:00:00.006,0.0001
2022-01-07 00:00:00.005,0.0001
2022-01-07 08:00:00.000,0.0001
2022-01-07 16:00:00.001,0.0001
2022-01-08 00:00:00.014,0.0001
2022-01-08 08:00:00.013,0.0001
2022-01-08 16:00:00.000,0.0001
2022-01-09 00:00:00.003,0.0001
2022-01-09 08:00:00.000,8.391e-05
2022-01-09 16:00:00.000,0.0001
2022-01-10 00:00:00.000,0.0001
2022-01-10 08:00:00.010,0.0001
2022-01-10 16:00:00.007,8.457e-05
2022-01-11 00:00:00.013,0.0001
2022-01-11 08:00:00.004,2.017e-05
2022-01-11 16:00:00.000,3.378e-05
2022-01-12 00:00:00.012,3.945e-05
2022-01-12 08:00:00.015,0.0001
2022-01-12 16:00:00.000,0.0001
2022-01-13 00:00:00.007,0.0001
2022-01-13 08:00:00.000,0.0001
2022-01-13 16:00:00.014,0.0001
2022-01-14 00:00:00.000,2.386e-05
2022-01-14 08:00:00.006,-6.892e-05
2022-01-14 16:00:00.014,-2.447e-05
2022-01-15 00:00:00.000,-7.084e-05
2022-01-15 08:00:00.002,0.0001
2022-01-15 16:00:00.000,0.0001
2022-01-16 00:00:00.000,0.0001
2022-01-16 08:00:00.017,0.0001
2022-01-16 16:00:00.011,7.258e-05
2022-01-17 00:00:00.005,0.0001
2022-01-17 08:00:00.006,5.997e-05
2022-01-17 16:00:00.012,0.0001
2022-01-18 00:00:00.020,0.0001
2022-01-18 08:00:00.000,0.0001
2022-01-18 16:00:00.013,0.0001
2022-01-19 00:00:00.001,0.0001
2022-01-19 08:00:00.000,0.0001
2022-01-19 16:00:00.000,7.843e-05
2022-01-20 00:00:00.015,0.0001
2022-01-20 08:00:00.000,0.0001
2022-01-20 16:00:00.000,6.682e-05
2022-01-21 00:00:00.007,5.92e-05
2022-01-21 08:00:00.015,-3.256e-05
2022-01-21 16:00:00.000,5.583e-05
2022-01-22 00:00:00.017,-0.00014784
2022-01-22 08:00:00.003,-0.00015311
2022-01-22 16:00:00.021,-0.00014011
2022-01-23 00:00:00.026,9.619e-05
2022-01-23 08:00:00.010,-0.00011944
2022-01-23 16:00:00.009,-0.00023248
2022-01-24 00:00:00.010,-4.36e-05
2022-01-24 08:00:00.000,-0.00011835
2022-01-24 16:00:00.021,-0.00010973
2022-01-25 00:00:00.000,1.049e-05
2022-01-25 08:00:00.000,0.0001
2022-01-25 16:00:00.012,6.517e-05
2022-01-26 00:00:00.000,0.0001
2022-01-26 08:00:00.001,0.0001
2022-01-26 16:00:00.005,0.0001
2022-01-27 00:00:00.004,-1.547e-05
2022-01-27 08:00:00.004,0.0001
2022-01-27 16:00:00.019,9.183e-05
2022-01-28 00:00:00.000,5.94e-06
2022-01-28 08:00:00.000,0.0001
2022-01-28 16:00:00.025,0.0001
2022-01-29 00:00:00.017,0.0001
2022-01-29 08:00:00.000,0.0001
2022-01-29 16:00:00.013,0.0001
2022-01-30 00:00:00.025,0.0001
2022-01-30 08:00:00.009,0.0001
2022-01-30 16:00:00.000,0.0001
2022-01-31 00:00:00.000,3.382e-05
2022-01-31 08:00:00.000,-0.00011222
2022-01-31 16:00:00.000,0.0001
2022-02-01 00:00:00.010,0.0001
2022-02-01 08:00:00.000,0.0001
2022-02-01 16:00:00.004,0.0001
2022-02-02 00:00:00.004,0.0001
2022-02-02 08:00:00.000,0.0001
2022-02-02 16:00:00.002,9.43e-05
2022-02-03 00:00:00.002,5.16e-05
2022-02-03 08:00:00.000,6.15e-06
2022-02-03 16:00:00.000,-2.16e-05
2022-02-04 00:00:00.018,-9.122e-05
2022-02-04 08:00:00.005,-0.00014657
2022-02-04 16:00:00.010,8.811e-05
2022-02-05 00:00:00.014,-3.301e-05
2022-02-05 08:00:00.000,0.0001
2022-02-05 16:00:00.000,0.0001
2022-02-06 00:00:00.000,0.0001
2022-02-06 08:00:00.000,0.0001
2022-02-06 16:00:00.000,1.631e-05
2022-02-07 00:00:00.003,1.277e-05
2022-02-07 08:00:00.014,0.0001
2022-02-07 16:00:00.003,0.0001
2022-02-08 00:00:00.001,8.353e-05
2022-02-08 08:00:00.003,0.0001
2022-02-08 16:00:00.002,0.0001
2022-02-09 00:00:00.000,0.0001
2022-02-09 08:00:00.005,0.0001
2022-02-09 16:00:00.001,0.0001
2022-02-10 00:00:00.012,1.144e-05
2022-02-10 08:00:00.000,0.0001
2022-02-10 16:00:00.006,7.401e-05
2022-02-11 00:00:00.000,0.0001
2022-02-11 08:00:00.009,-2.54e-05
2022-02-11 16:00:00.015,0.0001
2022-02-12 00:00:00.020,0.0001
2022-02-12 08:00:00.001,0.0001
2022-02-12 16:00:00.007,0.0001
2022-02-13 00:00:00.022,6.831e-05
2022-02-13 08:00:00.001,0.0001
2022-02-13 16:00:00.007,0.0001
2022-02-14 00:00:00.005,-3.247e-05
2022-02-14 08:00:00.013,-2.991e-05
2022-02-14 16:00:00.019,0.0001
2022-02-15 00:00:00.012,0.0001
2022-02-15 08:00:00.005,0.0001
2022-02-15 16:00:00.011,0.0001
2022-02-16 00:00:00.009,0.0001
2022-02-16 08:00:00.001,0.0001
2022-02-16 16:00:00.014,0.0001
2022-02-17 00:00:00.018,0.0001
2022-02-17 08:00:00.000,0.0001
2022-02-17 16:00:00.010,0.0001
2022-02-18 00:00:00.000,7.604e-05
2022-02-18 08:00:00.002,3.36e-05
2022-02-18 16:00:00.000,0.0001
2022-02-19 00:00:00.007,0.0001
2022-02-19 08:00:00.000,0.0001
2022-02-19 16:00:00.023,6.33e-05
2022-02-20 00:00:00.001,0.0001
2022-02-20 08:00:00.003,-1.305e-05
2022-02-20 16:00:00.001,-2.63e-06
2022-02-21 00:00:00.000,-5.5e-07
2022-02-21 08:00:00.001,-6.29e-06
2022-02-21 16:00:00.005,-0.00011358
2022-02-22 00:00:00.005,-0.00011
2022-02-22 08:00:00.000,-0.00017147
2022-02-22 16:00:00.000,-8.234e-05
2022-02-23 00:00:00.002,-8.769e-05
2022-02-23 08:00:00.005,-4.449e-05
2022-02-23 16:00:00.010,4.224e-05
2022-02-24 00:00:00.008,1.615e-05
2022-02-24 08:00:00.003,-0.00027061
2022-02-24 16:00:00.001,-1.354e-05
2022-02-25 00:00:00.000,0.0001
2022-02-25 08:00:00.006,-8.228e-05
2022-02-25 16:00:00.001,6.44e-05
2022-02-26 00:00:00.004,0.0001
2022-02-26 08:00:00.004,0.0001
2022-02-26 16:00:00.007,6.28e-05
2022-02-27 00:00:00.012,-1.041e-05
2022-02-27 08:00:00.000,-5.2e-07
2022-02-27 16:00:00.000,-1.897e-05
2022-02-28 00:00:00.000,-0.00011138
2022-02-28 08:00:00.001,-6.96e-06
2022-02-28 16:00:00.002,7.757e-05
2022-03-01 00:00:00.002,0.0001
2022-03-01 08:00:00.001,0.0001
2022-03-01 16:00:00.000,0.0001
2022-03-02 00:00:00.000,0.0001
2022-03-02 08:00:00.000,0.0001
2022-03-02 16:00:00.002,0.0001
2022-03-03 00:00:00.000,0.0001
2022-03-03 08:00:00.000,0.0001
2022-03-03 16:00:00.005,0.0001
2022-03-04 00:00:00.018,-2e-07
2022-03-04 08:00:00.000,9.54e-06
2022-03-04 16:00:00.000,0.0001
2022-03-05 00:00:00.006,-0.00011492
2022-03-05 08:00:00.004,-7.212e-05
2022-03-05 16:00:00.000,4.146e-05
2022-03-06 00:00:00.004,5.755e-05
2022-03-06 08:00:00.000,9.388e-05
2022-03-06 16:00:00.013,-1.419e-05
2022-03-07 00:00:00.008,3.084e-05
2022-03-07 08:00:00.006,-7.448e-05
2022-03-07 16:00:00.000,0.0001
2022-03-08 00:00:00.008,-0.00017614
2022-03-08 08:00:00.002,2.049e-05
2022-03-08 16:00:00.000,-1.77e-06
2022-03-09 00:00:00.008,6.043e-05
2022-03-09 08:00:00.000,0.0001
2022-03-09 16:00:00.004,0.0001
2022-03-10 00:00:00.000,0.0001
2022-03-10 08:00:00.017,3.096e-05
2022-03-10 16:00:00.000,5.32e-05
2022-03-11 00:00:00.008,8.744e-05
2022-03-11 08:00:00.000,3.163e-05
2022-03-11 16:00:00.001,1.236e-05
2022-03-12 00:00:00.010,-9.37e-06
2022-03-12 08:00:00.001,9.536e-05
2022-03-12 16:00:00.002,8.85e-05
2022-03-13 00:00:00.008,2.368e-05
2022-03-13 08:00:00.000,0.0001
2022-03-13 16:00:00.002,-2.027e-05
2022-03-14 00:00:00.014,1.4e-05
2022-03-14 08:00:00.005,1.57e-06
2022-03-14 16:00:00.002,7.949e-05
2022-03-15 00:00:00.008,4.08e-06
2022-03-15 08:00:00.000,1.392e-05
2022-03-15 16:00:00.006,3.252e-05
2022-03-16 00:00:00.013,0.0001
2022-03-16 08:00:00.000,0.0001
2022-03-16 16:00:00.008,0.0001
2022-03-17 00:00:00.004,8.559e-05
2022-03-17 08:00:00.000,0.0001
2022-03-17 16:00:00.004,0.0001
2022-03-18 00:00:00.000,0.0001
2022-03-18 08:00:00.000,0.0001
2022-03-18 16:00:00.017,0.0001
2022-03-19 00:00:00.008,0.0001
2022-03-19 08:00:00.015,0.0001
2022-03-19 16:00:00.000,0.0001
2022-03-20 00:00:00.000,0.0001
2022-03-20 08:00:00.001,0.0001
2022-03-20 16:00:00.002,0.0001
2022-03-21 00:00:00.013,-6.061e-05
2022-03-21 08:00:00.004,0.0001
2022-03-21 16:00:00.010,9.894e-05
2022-03-22 00:00:00.012,0.0001
2022-03-22 08:00:00.001,0.0001
2022-03-22 16:00:00.022,0.0001
2022-03-23 00:00:00.007,0.0001
2022-03-23 08:00:00.000,3.512e-05
2022-03-23 16:00:00.006,0.0001
2022-03-24 00:00:00.013,9.796e-05
2022-03-24 08:00:00.006,0.0001
2022-03-24 16:00:00.020,0.0001
2022-03-25 00:00:00.010,0.0001
2022-03-25 08:00:00.001,0.0001
2022-03-25 16:00:00.014,0.0001
2022-03-26 00:00:00.020,7.523e-05
2022-03-26 08:00:00.006,0.0001
2022-03-26 16:00:00.000,0.0001
2022-03-27 00:00:00.004,0.0001
2022-03-27 08:00:00.001,0.0001
2022-03-27 16:00:00.006,0.0001
2022-03-28 00:00:00.012,0.0001
2022-03-28 08:00:00.007,0.0001
2022-03-28 16:00:00.000,0.0001
2022-03-29 00:00:00.000,0.0001
2022-03-29 08:00:00.015,0.0001
2022-03-29 16:00:00.000,0.0001
2022-03-30 00:00:00.000,0.0001
2022-03-30 08:00:00.002,0.0001
2022-03-30 16:00:00.028,0.0001
2022-03-31 00:00:00.017,0.0001
2022-03-31 08:00:00.000,0.0001
2022-03-31 16:00:00.015,0.0001
2022-04-01 00:00:00.000,0.0001
2022-04-01 08:00:00.000,0.0001
2022-04-01 16:00:00.018,0.0001
2022-04-02 00:00:00.000,0.0001
2022-04-02 08:00:00.002,0.0001
2022-04-02 16:00:00.006,0.0001
2022-04-03 00:00:00.018,0.0001
2022-04-03 08:00:00.018,0.0001
2022-04-03 16:00:00.015,0.0001
2022-04-04 00:00:00.006,0.0001
2022-04-04 08:00:00.000,0.0001
2022-04-04 16:00:00.016,0.0001
2022-04-05 00:00:00.000,0.0001
2022-04-05 08:00:00.010,0.0001
2022-04-05 16:00:00.008,0.0001
2022-04-06 00:00:00.001,0.0001
2022-04-06 08:00:00.021,1.233e-05
2022-04-06 16:00:00.000,0.0001
2022-04-07 00:00:00.009,1.356e-05
2022-04-07 08:00:00.000,0.0001
2022-04-07 16:00:00.000,9.07e-06
2022-04-08 00:00:00.000,7.57e-06
2022-04-08 08:00:00.004,2.913e-05
2022-04-08 16:00:00.008,-9.08e-06
2022-04-09 00:00:00.008,-1.048e-05
2022-04-09 08:00:00.000,3.906e-05
2022-04-09 16:00:00.001,3.974e-05
2022-04-10 00:00:00.004,5.394e-05
2022-04-10 08:00:00.007,7.34e-05
2022-04-10 16:00:00.016,0.0001
2022-04-11 00:00:00.000,-8.144e-05
2022-04-11 08:00:00.000,0.0001
2022-04-11 16:00:00.009,6.05e-06
2022-04-12 00:00:00.000,-5.417e-05
2022-04-12 08:00:00.006,3.96e-06
2022-04-12 16:00:00.013,-7.252e-05
2022-04-13 00:00:00.005,-2.621e-05
2022-04-13 08:00:00.008,2.99e-06
2022-04-13 16:00:00.013,2.277e-05
2022-04-14 00:00:00.007,4.118e-05
2022-04-14 08:00:00.000,-4.53e-05
2022-04-14 16:00:00.006,-6.432e-05
2022-04-15 00:00:00.008,5.443e-05
2022-04-15 08:00:00.002,4.07e-05
2022-04-15 16:00:00.000,0.0001
2022-04-16 00:00:00.011,8.496e-05
2022-04-16 08:00:00.007,0.0001
2022-04-16 16:00:00.007,3.4e-06
2022-04-17 00:00:00.000,1.306e-05
2022-04-17 08:00:00.004,7.617e-05
2022-04-17 16:00:00.000,0.0001
2022-04-18 00:00:00.008,1.631e-05
2022-04-18 08:00:00.012,2.689e-05
2022-04-18 16:00:00.000,0.0001
2022-04-19 00:00:00.021,0.0001
2022-04-19 08:00:00.031,8.131e-05
2022-04-19 16:00:00.000,0.0001
2022-04-20 00:00:00.025,0.0001
2022-04-20 08:00:00.003,0.0001
2022-04-20 16:00:00.000,0.0001
2022-04-21 00:00:00.000,0.0001
2022-04-21 08:00:00.000,0.0001
2022-04-21 16:00:00.024,0.0001
2022-04-22 00:00:00.008,0.0001
2022-04-22 08:00:00.008,0.0001
2022-04-22 16:00:00.008,0.0001
2022-04-23 00:00:00.000,0.0001
2022-04-23 08:00:00.000,8.412e-05
2022-04-23 16:00:00.012,0.0001
2022-04-24 00:00:00.004,6.272e-05
2022-04-24 08:00:00.003,0.0001
2022-04-24 16:00:00.000,0.0001
2022-04-25 00:00:00.008,0.0001
2022-04-25 08:00:00.018,3.805e-05
2022-04-25 16:00:00.000,-5.069e-05
2022-04-26 00:00:00.014,0.0001
2022-04-26 08:00:00.000,0.0001
2022-04-26 16:00:00.017,0.0001
2022-04-27 00:00:00.012,4.698e-05
2022-04-27 08:00:00.000,0.0001
2022-04-27 16:00:00.002,0.0001
2022-04-28 00:00:00.000,9.625e-05
2022-04-28 08:00:00.004,0.0001
2022-04-28 16:00:00.030,8.662e-05
2022-04-29 00:00:00.000,0.0001
2022-04-29 08:00:00.016,0.0001
2022-04-29 16:00:00.010,0.0001
2022-04-30 00:00:00.000,5.948e-05
2022-04-30 08:00:00.005,0.0001
2022-04-30 16:00:00.015,0.0001
2022-05-01 00:00:00.000,9.465e-05
2022-05-01 08:00:00.000,0.0001
2022-05-01 16:00:00.010,0.0001
2022-05-02 00:00:00.018,8.431e-05
2022-05-02 08:00:00.007,-5.362e-05
2022-05-02 16:00:00.000,1.508e-05
2022-05-03 00:00:00.006,6.66e-06
2022-05-03 08:00:00.000,0.0001
2022-05-03 16:00:00.021,4.863e-05
2022-05-04 00:00:00.007,-4.065e-05
2022-05-04 08:00:00.011,0.0001
2022-05-04 16:00:00.000,0.0001
2022-05-05 00:00:00.005,0.0001
2022-05-05 08:00:00.019,0.0001
2022-05-05 16:00:00.005,3.617e-05
2022-05-06 00:00:00.005,-3.247e-05
2022-05-06 08:00:00.001,-0.00011233
2022-05-06 16:00:00.010,3.822e-05
2022-05-07 00:00:00.004,9.915e-05
2022-05-07 08:00:00.016,-2.238e-05
2022-05-07 16:00:00.011,0.0001
2022-05-08 00:00:00.000,-4.961e-05
2022-05-08 08:00:00.007,8.431e-05
2022-05-08 16:00:00.015,8.937e-05
2022-05-09 00:00:00.000,-1.45e-06
2022-05-09 08:00:00.001,-3.77e-05
2022-05-09 16:00:00.000,-0.00013013
2022-05-10 00:00:00.000,-0.00021194
2022-05-10 08:00:00.007,6.638e-05
2022-05-10 16:00:00.008,-1.26e-05
2022-05-11 00:00:00.004,-0.00025601
2022-05-11 08:00:00.007,-0.00020123
2022-05-11 16:00:00.008,-0.00038022
2022-05-12 00:00:00.014,-0.00037895
2022-05-12 08:00:00.000,-0.0009463
2022-05-12 16:00:00.007,7.256e-05
2022-05-13 00:00:00.014,-0.00020346
2022-05-13 08:00:00.001,0.0001
2022-05-13 16:00:00.000,-0.00025178
2022-05-14 00:00:00.000,-8.931e-05
2022-05-14 08:00:00.000,-0.00021448
2022-05-14 16:00:00.001,-0.00015677
2022-05-15 00:00:00.000,-1.612e-05
2022-05-15 08:00:00.000,-4.311e-05
2022-05-15 16:00:00.000,9.06e-06
2022-05-16 00:00:00.021,3.446e-05
2022-05-16 08:00:00.013,-4.359e-05
2022-05-16 16:00:00.006,-0.0001343
2022-05-17 00:00:00.000,-0.00019705
2022-05-17 08:00:00.010,8.468e-05
2022-05-17 16:00:00.023,-0.00018491
2022-05-18 00:00:00.003,-8.725e-05
2022-05-18 08:00:00.024,-0.0002081
2022-05-18 16:00:00.014,-0.00038404
2022-05-19 00:00:00.000,-0.00033721
2022-05-19 08:00:00.008,-0.00034961
2022-05-19 16:00:00.015,-6.31e-05
2022-05-20 00:00:00.001,-0.00026133
2022-05-20 08:00:00.003,-1.404e-05
2022-05-20 16:00:00.012,-0.00013696
2022-05-21 00:00:00.008,1.814e-05
2022-05-21 08:00:00.001,-7.373e-05
2022-05-21 16:00:00.007,-4.3e-07
2022-05-22 00:00:00.003,0.0001
2022-05-22 08:00:00.016,4.221e-05
2022-05-22 16:00:00.000,1.74e-06
2022-05-23 00:00:00.011,-1.981e-05
2022-05-23 08:00:00.000,-0.00020911
2022-05-23 16:00:00.023,-5.338e-05
2022-05-24 00:00:00.011,-0.000241
2022-05-24 08:00:00.000,-0.00049281
2022-05-24 16:00:00.009,-9.717e-05
2022-05-25 00:00:00.001,-3.614e-05
2022-05-25 08:00:00.000,-0.00011221
2022-05-25 16:00:00.015,-0.00033834
2022-05-26 00:00:00.005,-0.00027824
2022-05-26 08:00:00.001,-0.00034242
2022-05-26 16:00:00.000,-0.00010261
2022-05-27 00:00:00.007,-0.00012741
2022-05-27 08:00:00.008,2.061e-05
2022-05-27 16:00:00.000,8.469e-05
2022-05-28 00:00:00.018,2.593e-05
2022-05-28 08:00:00.016,-6.125e-05
2022-05-28 16:00:00.013,-6.749e-05
2022-05-29 00:00:00.000,0.0001
2022-05-29 08:00:00.025,6.323e-05
2022-05-29 16:00:00.002,-3.59e-06
2022-05-30 00:00:00.000,5.361e-05
2022-05-30 08:00:00.013,8.322e-05
2022-05-30 16:00:00.005,5.482e-05
2022-05-31 00:00:00.016,0.0001
2022-05-31 08:00:00.000,0.0001
2022-05-31 16:00:00.000,-5.609e-05
2022-06-01 00:00:00.000,0.0001
2022-06-01 08:00:00.011,-1.575e-05
2022-06-01 16:00:00.000,-0.00017736
2022-06-02 00:00:00.000,-4.876e-05
2022-06-02 08:00:00.006,0.0001
2022-06-02 16:00:00.021,2.303e-05
2022-06-03 00:00:00.016,-6.379e-05
2022-06-03 08:00:00.016,-1.81e-05
2022-06-03 16:00:00.012,2.555e-05
2022-06-04 00:00:00.005,1.528e-05
2022-06-04 08:00:00.000,-2.021e-05
2022-06-04 16:00:00.007,-7.207e-05
2022-06-05 00:00:00.005,-8.662e-05
2022-06-05 08:00:00.015,5.346e-05
2022-06-05 16:00:00.000,-5.36e-05
2022-06-06 00:00:00.000,8.98e-06
2022-06-06 08:00:00.017,9.545e-05
2022-06-06 16:00:00.000,9.447e-05
2022-06-07 00:00:00.000,8.803e-05
2022-06-07 08:00:00.011,-8.71e-05
2022-06-07 16:00:00.000,-2.089e-05
2022-06-08 00:00:00.008,-0.00025208
2022-06-08 08:00:00.020,-0.00017397
2022-06-08 16:00:00.012,0.0001
2022-06-09 00:00:00.000,7.403e-05
2022-06-09 08:00:00.000,7.39e-05
2022-06-09 16:00:00.000,-9.421e-05
2022-06-10 00:00:00.009,3.94e-06
2022-06-10 08:00:00.000,-1.159e-05
2022-06-10 16:00:00.006,-0.00016707
2022-06-11 00:00:00.018,-0.00023215
2022-06-11 08:00:00.014,0.0001
2022-06-11 16:00:00.000,-0.00012062
2022-06-12 00:00:00.015,-0.00019437
2022-06-12 08:00:00.019,-0.00014439
2022-06-12 16:00:00.010,-0.00010793
2022-06-13 00:00:00.009,-0.00040006
2022-06-13 08:00:00.000,-0.00022428
2022-06-13 16:00:00.007,-0.00010663
2022-06-14 00:00:00.013,-0.00017775
2022-06-14 08:00:00.008,9.052e-05
2022-06-14 16:00:00.006,2.245e-05
2022-06-15 00:00:00.000,0.0001
2022-06-15 08:00:00.016,-0.00018945
2022-06-15 16:00:00.008,0.0001
2022-06-16 00:00:00.009,0.0001
2022-06-16 08:00:00.016,7.56e-06
2022-06-16 16:00:00.000,-0.0001658
2022-06-17 00:00:00.008,-1.475e-05
2022-06-17 08:00:00.003,5.68e-05
2022-06-17 16:00:00.000,-9.38e-05
2022-06-18 00:00:00.020,-0.00031118
2022-06-18 08:00:00.025,-0.00029161
2022-06-18 16:00:00.014,-3.577e-05
2022-06-19 00:00:00.012,-0.0001913
2022-06-19 08:00:00.012,-0.00035553
2022-06-19 16:00:00.008,2.536e-05
2022-06-20 00:00:00.016,0.0001
2022-06-20 08:00:00.000,0.0001
2022-06-20 16:00:00.013,0.0001
2022-06-21 00:00:00.012,0.0001
2022-06-21 08:00:00.018,0.0001
2022-06-21 16:00:00.010,0.0001
2022-06-22 00:00:00.000,-0.00013993
2022-06-22 08:00:00.001,0.0001
2022-06-22 16:00:00.012,0.0001
2022-06-23 00:00:00.000,7.231e-05
2022-06-23 08:00:00.000,0.0001
2022-06-23 16:00:00.016,-8.569e-05
2022-06-24 00:00:00.005,-6.818e-05
2022-06-24 08:00:00.004,4.13e-05
2022-06-24 16:00:00.018,0.0001
2022-06-25 00:00:00.001,0.0001
2022-06-25 08:00:00.010,0.0001
2022-06-25 16:00:00.000,0.0001
2022-06-26 00:00:00.002,0.0001
2022-06-26 08:00:00.016,0.0001
2022-06-26 16:00:00.006,0.0001
2022-06-27 00:00:00.008,9.034e-05
2022-06-27 08:00:00.000,0.0001
2022-06-27 16:00:00.016,1.465e-05
2022-06-28 00:00:00.016,2.77e-05
2022-06-28 08:00:00.001,8.279e-05
2022-06-28 16:00:00.005,2.9e-06
2022-06-29 00:00:00.000,-0.00041744
2022-06-29 08:00:00.013,8.761e-05
2022-06-29 16:00:00.000,8.248e-05
2022-06-30 00:00:00.000,0.0001
2022-06-30 08:00:00.000,0.0001
2022-06-30 16:00:00.000,4.756e-05
2022-07-01 00:00:00.001,0.0001
2022-07-01 08:00:00.017,2.608e-05
2022-07-01 16:00:00.005,-4.578e-05
2022-07-02 00:00:00.000,0.0001
2022-07-02 08:00:00.000,0.0001
2022-07-02 16:00:00.008,8.543e-05
2022-07-03 00:00:00.015,0.0001
2022-07-03 08:00:00.004,0.0001
2022-07-03 16:00:00.005,-1.61e-06
2022-07-04 00:00:00.021,5.889e-05
2022-07-04 08:00:00.001,0.0001
2022-07-04 16:00:00.000,-0.00020103
2022-07-05 00:00:00.000,0.0001
2022-07-05 08:00:00.000,-1.168e-05
2022-07-05 16:00:00.015,9.81e-05
2022-07-06 00:00:00.006,0.0001
2022-07-06 08:00:00.000,9.731e-05
2022-07-06 16:00:00.000,0.0001
2022-07-07 00:00:00.010,6.825e-05
2022-07-07 08:00:00.010,0.0001
2022-07-07 16:00:00.011,0.0001
2022-07-08 00:00:00.008,0.0001
2022-07-08 08:00:00.009,0.0001
2022-07-08 16:00:00.000,0.0001
2022-07-09 00:00:00.000,0.0001
2022-07-09 08:00:00.000,0.0001
2022-07-09 16:00:00.009,0.0001
2022-07-10 00:00:00.001,0.0001
2022-07-10 08:00:00.002,0.0001
2022-07-10 16:00:00.001,9.03e-05
2022-07-11 00:00:00.000,-6.607e-05
2022-07-11 08:00:00.003,4.871e-05
2022-07-11 16:00:00.001,3.57e-06
2022-07-12 00:00:00.000,-0.00017089
2022-07-12 08:00:00.021,0.0001
2022-07-12 16:00:00.000,-4.396e-05
2022-07-13 00:00:00.012,-0.00011415
2022-07-13 08:00:00.022,-9.551e-05
2022-07-13 16:00:00.005,2.741e-05
2022-07-14 00:00:00.017,-2.407e-05
2022-07-14 08:00:00.001,-2.945e-05
2022-07-14 16:00:00.000,0.0001
2022-07-15 00:00:00.004,0.0001
2022-07-15 08:00:00.019,0.0001
2022-07-15 16:00:00.017,0.0001
2022-07-16 00:00:00.021,0.0001
2022-07-16 08:00:00.014,0.0001
2022-07-16 16:00:00.005,0.0001
2022-07-17 00:00:00.000,0.0001
2022-07-17 08:00:00.003,0.0001
2022-07-17 16:00:00.007,0.0001
2022-07-18 00:00:00.001,-0.0001338
2022-07-18 08:00:00.004,0.0001
2022-07-18 16:00:00.019,0.0001
2022-07-19 00:00:00.000,0.0001
2022-07-19 08:00:00.000,0.0001
2022-07-19 16:00:00.001,0.0001
2022-07-20 00:00:00.004,0.0001
2022-07-20 08:00:00.000,0.0001
2022-07-20 16:00:00.003,0.0001
2022-07-21 00:00:00.000,9.67e-06
2022-07-21 08:00:00.018,0.0001
2022-07-21 16:00:00.011,8.8e-05
2022-07-22 00:00:00.014,0.0001
2022-07-22 08:00:00.000,0.0001
2022-07-22 16:00:00.000,0.0001
2022-07-23 00:00:00.004,0.0001
2022-07-23 08:00:00.002,0.0001
2022-07-23 16:00:00.001,-8.79e-06
2022-07-24 00:00:00.000,0.0001
2022-07-24 08:00:00.011,-4.29e-05
2022-07-24 16:00:00.000,7.306e-05
2022-07-25 00:00:00.000,-1.5e-05
2022-07-25 08:00:00.014,5.066e-05
2022-07-25 16:00:00.006,-6.207e-05
2022-07-26 00:00:00.010,0.0001
2022-07-26 08:00:00.000,0.0001
2022-07-26 16:00:00.000,-0.00025709
2022-07-27 00:00:00.008,-0.00010671
2022-07-27 08:00:00.000,-4.043e-05
2022-07-27 16:00:00.003,-0.00010439
2022-07-28 00:00:00.009,0.0001
2022-07-28 08:00:00.008,0.0001
